sale_id,sale_date,product_id,customer_id,total,rating,G total
7728,2024-02-23,4,401,12,2,600
1818,2023-06-14,28,401,6,3,300
9870,2024-08-01,1,401,7,5,350
8008,2024-03-02,3,402,5,2,250
6740,2024-01-19,3,402,5,2,250
6986,2024-01-28,4,402,12,2,600
103,2023-01-12,18,402,9,2,450
2485,2023-08-19,24,402,10,3,500
3600,2023-10-02,21,402,13,5,650
5423,2023-12-04,8,402,15,5,750
5673,2023-12-13,11,402,11,3,550
6280,2024-01-03,14,402,6.4,3,320
4481,2023-11-03,6,402,24,4,1200
5430,2023-12-04,11,402,11,3,550
6836,2024-01-23,1,402,7,4,350
8821,2024-03-30,3,402,5,4,250
2524,2023-08-24,24,403,10,5,500
2783,2023-09-06,24,403,10,5,500
2832,2023-09-08,22,403,8,2,400
2898,2023-09-10,21,403,13,3,650
3347,2023-09-24,24,403,10,2,500
3160,2023-09-18,24,403,10,2,500
2854,2023-09-09,21,403,13,4,650
8531,2024-03-20,1,403,7,4,350
10101,2024-08-27,4,403,12,3,600
512,2023-02-19,22,404,8,5,400
3587,2023-10-02,6,404,24,2,1200
6505,2024-01-11,2,404,18,4,900
7126,2024-02-03,2,404,18,4,900
8097,2024-03-05,2,404,18,2,900
9789,2024-07-20,1,404,7,3,350
2672,2023-09-03,24,404,10,2,500
3017,2023-09-14,23,404,5,2,250
3596,2023-10-02,11,404,11,2,550
8109,2024-03-05,3,404,5,5,250
9565,2024-06-20,3,404,5,3,250
6148,2023-12-29,14,405,6.4,5,320
6401,2024-01-07,14,405,6.4,4,320
7463,2024-02-13,4,405,12,5,600
7518,2024-02-16,1,405,7,4,350
10121,2024-08-31,1,405,7,2,350
2420,2023-08-13,24,405,10,2,500
5104,2023-11-24,9,405,14,5,700
5564,2023-12-09,8,405,15,2,750
8194,2024-03-08,2,405,18,4,900
8752,2024-03-28,2,405,18,5,900
1658,2023-06-01,10,405,36,2,1800
6509,2024-01-11,3,405,5,5,250
10131,2024-09-01,3,406,5,5,250
4637,2023-11-08,9,406,14,5,700
2424,2023-08-14,24,406,10,2,500
8684,2024-03-25,3,406,5,2,250
2703,2023-09-04,24,406,10,5,500
3801,2023-10-09,8,406,15,4,750
4824,2023-11-14,9,407,14,3,700
9154,2024-05-03,2,407,18,3,900
2413,2023-08-12,24,407,10,3,500
6753,2024-01-20,2,407,18,4,900
8058,2024-03-04,1,407,7,2,350
2475,2023-08-19,24,407,10,5,500
3535,2023-10-01,21,407,13,4,650
5379,2023-12-03,2,408,18,5,900
2415,2023-08-13,24,408,10,4,500
762,2023-03-10,26,408,18,4,900
6664,2024-01-16,4,408,12,5,600
8220,2024-03-09,2,408,18,4,900
1248,2023-04-25,18,408,9,5,450
2143,2023-07-18,25,408,12,5,600
3499,2023-09-29,24,408,10,4,500
5487,2023-12-07,5,409,9,5,450
2517,2023-08-23,24,409,10,5,500
3130,2023-09-18,22,409,8,5,400
5127,2023-11-25,9,409,14,2,700
138,2023-01-16,7,409,30,4,1500
5801,2023-12-18,7,409,30,5,1500
9849,2024-07-28,2,409,18,3,900
10088,2024-08-26,2,409,18,2,900
5047,2023-11-22,5,409,9,3,450
9269,2024-05-14,2,409,18,3,900
4655,2023-11-09,4,410,12,3,600
5759,2023-12-17,3,410,5,5,250
7327,2024-02-10,1,410,7,5,350
9012,2024-04-18,3,410,5,5,250
1956,2023-07-01,16,410,10,5,500
3465,2023-09-28,24,410,10,4,500
6448,2024-01-09,14,410,6.4,4,320
6353,2024-01-05,14,410,6.4,2,320
8365,2024-03-14,3,410,5,5,250
7234,2024-02-07,1,410,7,5,350
8882,2024-04-02,3,410,5,5,250
3255,2023-09-22,21,411,13,5,650
5688,2023-12-14,6,411,24,2,1200
3326,2023-09-24,21,411,13,3,650
4680,2023-11-10,4,411,12,5,600
5446,2023-12-05,6,411,24,4,1200
7647,2024-02-20,4,411,12,5,600
7961,2024-03-01,4,411,12,2,600
5640,2023-12-12,5,411,9,3,450
9441,2024-06-02,4,411,12,4,600
6524,2024-01-12,1,412,7,2,350
7121,2024-02-02,4,412,12,3,600
7657,2024-02-21,2,412,18,2,900
5497,2023-12-07,9,412,14,3,700
5540,2023-12-08,10,413,36,3,1800
4775,2023-11-13,4,413,12,2,600
7177,2024-02-05,1,413,7,2,350
995,2023-04-02,13,413,9,2,450
4128,2023-10-22,2,413,18,5,900
5076,2023-11-23,8,413,15,3,750
8173,2024-03-07,4,413,12,3,600
4631,2023-11-08,5,414,9,4,450
6095,2023-12-28,14,414,6.4,5,320
2215,2023-07-24,19,414,6,3,300
2329,2023-08-03,24,414,10,5,500
5804,2023-12-18,8,414,15,3,750
2918,2023-09-10,23,414,5,2,250
5480,2023-12-07,4,414,12,2,600
8969,2024-04-13,3,414,5,4,250
5706,2023-12-15,4,415,12,3,600
7847,2024-02-27,3,415,5,2,250
7356,2024-02-11,1,415,7,5,350
8375,2024-03-15,1,415,7,4,350
10013,2024-08-15,4,415,12,3,600
3761,2023-10-07,10,415,36,4,1800
4222,2023-10-25,2,415,18,3,900
5169,2023-11-27,3,415,5,3,250
5662,2023-12-13,6,415,24,2,1200
9072,2024-04-24,4,415,12,2,600
3861,2023-10-11,11,415,11,3,550
6125,2023-12-29,14,416,6.4,2,320
6240,2024-01-02,14,416,6.4,5,320
6553,2024-01-12,4,416,12,3,600
9395,2024-05-28,1,416,7,2,350
2786,2023-09-06,24,416,10,4,500
3551,2023-10-01,23,416,5,3,250
8730,2024-03-27,2,416,18,5,900
9930,2024-08-06,4,416,12,2,600
6266,2024-01-03,14,416,6.4,4,320
88,2023-01-10,28,417,6,4,300
6676,2024-01-17,2,417,18,2,900
7696,2024-02-22,3,417,5,2,250
8392,2024-03-15,3,417,5,3,250
1409,2023-05-08,27,417,4,3,200
4744,2023-11-12,4,417,12,5,600
5142,2023-11-26,3,417,5,4,250
5157,2023-11-26,9,417,14,5,700
8950,2024-04-11,3,417,5,5,250
7481,2024-02-14,3,417,5,3,250
7680,2024-02-22,1,417,7,2,350
10303,2024-09-22,1,417,7,3,350
6200,2023-12-31,14,418,6.4,3,320
6688,2024-01-18,1,418,7,5,350
8656,2024-03-24,3,418,5,5,250
9451,2024-06-04,3,418,5,2,250
2059,2023-07-11,1,418,7,3,350
3050,2023-09-15,23,418,5,2,250
3965,2023-10-15,3,418,5,3,250
5782,2023-12-18,1,418,7,4,350
2781,2023-09-06,24,418,10,4,500
7318,2024-02-09,4,418,12,4,600
4096,2023-10-20,9,418,14,3,700
7598,2024-02-18,4,418,12,2,600
6722,2024-01-19,1,419,7,4,350
10238,2024-09-14,2,419,18,2,900
41,2023-01-05,11,419,11,4,550
53,2023-01-06,16,419,10,3,500
1916,2023-06-27,20,419,16,5,800
4176,2023-10-23,6,419,24,4,1200
9275,2024-05-14,4,419,12,2,600
973,2023-03-31,18,419,9,3,450
4703,2023-11-10,11,419,11,5,550
6876,2024-01-24,3,419,5,5,250
365,2023-02-05,13,419,9,5,450
6673,2024-01-17,2,419,18,4,900
3223,2023-09-20,24,420,10,2,500
956,2023-03-30,19,420,6,2,300
10331,2024-09-25,3,420,5,3,250
6030,2023-12-25,14,421,6.4,4,320
6709,2024-01-18,3,421,5,2,250
9207,2024-05-08,2,421,18,4,900
9699,2024-07-07,4,421,12,5,600
218,2023-01-24,3,421,5,2,250
602,2023-02-26,20,421,16,3,800
3727,2023-10-07,1,421,7,5,350
6062,2023-12-26,14,421,6.4,3,320
943,2023-03-29,20,421,16,2,800
4122,2023-10-21,10,421,36,2,1800
443,2023-02-13,5,421,9,2,450
1234,2023-04-24,8,421,15,2,750
9748,2024-07-14,2,421,18,2,900
6002,2023-12-24,14,422,6.4,3,320
6270,2024-01-03,14,422,6.4,4,320
2788,2023-09-07,21,422,13,4,650
4146,2023-10-22,9,422,14,5,700
4234,2023-10-25,8,422,15,3,750
9247,2024-05-11,4,422,12,2,600
2331,2023-08-04,24,422,10,3,500
7232,2024-02-07,1,422,7,5,350
7220,2024-02-06,4,422,12,3,600
5109,2023-11-24,11,423,11,5,550
7397,2024-02-12,1,423,7,3,350
8687,2024-03-25,3,423,5,2,250
9124,2024-05-01,2,423,18,4,900
4102,2023-10-20,11,423,11,4,550
6491,2024-01-10,14,423,6.4,2,320
9730,2024-07-11,3,423,5,2,250
9764,2024-07-17,1,423,7,3,350
4633,2023-11-08,6,423,24,5,1200
4608,2023-11-07,10,424,36,3,1800
6267,2024-01-03,14,424,6.4,5,320
6754,2024-01-20,2,424,18,2,900
7805,2024-02-26,2,424,18,3,900
10099,2024-08-27,2,424,18,5,900
8154,2024-03-07,1,424,7,4,350
8302,2024-03-12,2,424,18,4,900
184,2023-01-20,13,424,9,5,450
3669,2023-10-05,2,424,18,5,900
4589,2023-11-06,11,424,11,5,550
7910,2024-02-29,4,424,12,3,600
417,2023-02-10,6,424,24,3,1200
2000,2023-07-05,14,424,6.4,2,320
8123,2024-03-06,1,424,7,5,350
9464,2024-06-06,2,424,18,5,900
5165,2023-11-27,2,425,18,3,900
8963,2024-04-13,2,425,18,4,900
386,2023-02-07,15,425,7,2,350
7625,2024-02-19,4,425,12,3,600
9048,2024-04-22,2,425,18,2,900
9420,2024-05-30,4,425,12,2,600
4466,2023-11-03,1,425,7,2,350
6153,2023-12-29,14,425,6.4,5,320
6885,2024-01-25,1,425,7,3,350
9349,2024-05-23,4,425,12,4,600
7629,2024-02-20,1,426,7,4,350
7720,2024-02-23,2,426,18,4,900
3621,2023-10-03,7,426,30,5,1500
5897,2023-12-21,14,426,6.4,4,320
7235,2024-02-07,1,426,7,3,350
8763,2024-03-28,3,426,5,3,250
240,2023-01-25,13,426,9,5,450
7435,2024-02-12,4,426,12,2,600
8095,2024-03-05,2,427,18,2,900
8917,2024-04-06,4,427,12,3,600
106,2023-01-12,24,427,10,3,500
10025,2024-08-18,1,427,7,3,350
5250,2023-11-29,11,427,11,2,550
585,2023-02-25,14,427,6.4,2,320
3337,2023-09-24,23,427,5,5,250
3812,2023-10-10,2,427,18,3,900
4240,2023-10-26,2,427,18,4,900
6537,2024-01-12,3,427,5,5,250
8662,2024-03-24,4,427,12,5,600
9735,2024-07-12,3,427,5,2,250
9958,2024-08-10,1,427,7,5,350
7349,2024-02-10,4,428,12,3,600
7573,2024-02-18,1,428,7,3,350
9725,2024-07-10,3,428,5,2,250
4452,2023-11-02,9,428,14,2,700
7757,2024-02-24,4,428,12,5,600
724,2023-03-07,28,428,6,2,300
3070,2023-09-16,22,428,8,5,400
6595,2024-01-14,1,428,7,5,350
7793,2024-02-25,4,428,12,4,600
8726,2024-03-27,2,428,18,5,900
9147,2024-05-02,3,428,5,4,250
3988,2023-10-16,3,428,5,2,250
4910,2023-11-18,1,428,7,3,350
7034,2024-01-30,2,428,18,4,900
7081,2024-02-01,2,428,18,5,900
9230,2024-05-10,2,428,18,4,900
8266,2024-03-11,1,429,7,5,350
3106,2023-09-17,23,429,5,3,250
7061,2024-01-31,3,429,5,3,250
1986,2023-07-03,23,429,5,3,250
2712,2023-09-04,24,429,10,2,500
4478,2023-11-03,6,429,24,3,1200
7325,2024-02-10,1,429,7,3,350
8423,2024-03-16,4,429,12,4,600
654,2023-03-02,21,429,13,3,650
1055,2023-04-07,18,429,9,3,450
3351,2023-09-25,21,429,13,2,650
3886,2023-10-12,8,429,15,2,750
5525,2023-12-08,6,429,24,2,1200
9886,2024-08-03,1,429,7,2,350
613,2023-02-27,19,430,6,4,300
1823,2023-06-15,13,430,9,3,450
4874,2023-11-16,4,430,12,2,600
8204,2024-03-08,4,430,12,5,600
988,2023-04-01,24,430,10,5,500
1666,2023-06-01,27,430,4,3,200
4997,2023-11-20,6,430,24,4,1200
6719,2024-01-19,1,430,7,2,350
7147,2024-02-03,4,430,12,4,600
2681,2023-09-03,24,430,10,5,500
4195,2023-10-24,3,430,5,3,250
4829,2023-11-14,10,430,36,2,1800
8234,2024-03-09,4,430,12,3,600
5382,2023-12-03,2,431,18,2,900
5766,2023-12-17,6,431,24,2,1200
6214,2024-01-01,14,431,6.4,2,320
9398,2024-05-28,1,431,7,3,350
161,2023-01-18,11,431,11,3,550
4667,2023-11-09,8,431,15,3,750
7042,2024-01-30,3,431,5,3,250
8667,2024-03-24,4,431,12,5,600
8899,2024-04-04,3,431,5,4,250
9554,2024-06-19,1,431,7,3,350
1612,2023-05-27,16,432,10,4,500
3844,2023-10-11,3,432,5,3,250
4272,2023-10-27,4,432,12,2,600
5384,2023-12-03,3,432,5,4,250
5555,2023-12-09,4,432,12,3,600
2946,2023-09-11,23,432,5,2,250
3701,2023-10-06,3,432,5,4,250
5280,2023-12-01,1,432,7,5,350
10242,2024-09-14,3,432,5,2,250
7233,2024-02-07,1,433,7,3,350
9366,2024-05-25,2,433,18,3,900
3269,2023-09-22,22,433,8,5,400
4563,2023-11-06,2,433,18,2,900
4676,2023-11-10,2,433,18,4,900
545,2023-02-22,13,433,9,3,450
8215,2024-03-09,1,433,7,4,350
4257,2023-10-26,8,433,15,4,750
4733,2023-11-11,11,433,11,4,550
8747,2024-03-28,1,433,7,4,350
8861,2024-03-31,4,434,12,5,600
2285,2023-07-31,5,434,9,4,450
4988,2023-11-20,3,434,5,2,250
6962,2024-01-27,3,434,5,2,250
586,2023-02-25,15,434,7,2,350
2228,2023-07-25,19,434,6,4,300
5262,2023-11-30,3,434,5,3,250
5912,2023-12-22,14,434,6.4,4,320
7417,2024-02-12,3,434,5,4,250
7842,2024-02-27,3,434,5,4,250
857,2023-03-19,21,435,13,5,650
5035,2023-11-22,1,435,7,5,350
8007,2024-03-02,3,435,5,3,250
8341,2024-03-13,4,435,12,2,600
9307,2024-05-17,4,435,12,5,600
9848,2024-07-28,2,435,18,4,900
1759,2023-06-08,27,435,4,4,200
2522,2023-08-23,24,435,10,3,500
6080,2023-12-27,14,435,6.4,2,320
1326,2023-05-01,24,435,10,5,500
4862,2023-11-15,10,435,36,4,1800
8681,2024-03-25,2,435,18,3,900
9569,2024-06-21,2,435,18,5,900
1360,2023-05-04,12,436,6,3,300
2457,2023-08-17,24,436,10,3,500
4020,2023-10-17,8,436,15,5,750
6607,2024-01-14,4,436,12,2,600
8488,2024-03-18,4,436,12,2,600
354,2023-02-03,10,436,36,5,1800
7405,2024-02-12,2,436,18,4,900
7822,2024-02-27,1,436,7,5,350
9239,2024-05-11,1,436,7,3,350
5566,2023-12-09,9,436,14,5,700
6278,2024-01-03,14,436,6.4,2,320
7524,2024-02-16,1,437,7,5,350
3714,2023-10-06,9,437,14,4,700
4244,2023-10-26,3,437,5,2,250
7691,2024-02-22,2,437,18,5,900
8132,2024-03-06,1,437,7,5,350
9295,2024-05-16,4,437,12,5,600
3928,2023-10-14,2,437,18,4,900
8967,2024-04-13,3,437,5,5,250
9331,2024-05-21,2,437,18,5,900
9510,2024-06-13,2,438,18,3,900
9898,2024-08-04,2,438,18,5,900
5008,2023-11-20,11,438,11,4,550
7811,2024-02-26,3,438,5,5,250
5321,2023-12-01,9,438,14,4,700
5570,2023-12-09,10,438,36,4,1800
6803,2024-01-21,4,438,12,3,600
2602,2023-08-31,24,438,10,4,500
3152,2023-09-18,24,438,10,3,500
7006,2024-01-29,2,438,18,5,900
6390,2024-01-07,14,439,6.4,2,320
5175,2023-11-27,5,439,9,2,450
9992,2024-08-13,1,439,7,2,350
4109,2023-10-21,3,439,5,3,250
4328,2023-10-28,11,439,11,4,550
9127,2024-05-01,2,439,18,4,900
10133,2024-09-02,2,439,18,2,900
167,2023-01-18,27,439,4,3,200
4897,2023-11-17,5,440,9,3,450
2398,2023-08-11,24,440,10,5,500
4057,2023-10-19,1,440,7,4,350
6545,2024-01-12,4,440,12,4,600
10066,2024-08-22,4,440,12,2,600
1549,2023-05-21,20,440,16,2,800
9282,2024-05-15,4,440,12,5,600
8114,2024-03-05,3,440,5,3,250
9637,2024-06-29,4,440,12,2,600
4627,2023-11-08,4,441,12,3,600
5000,2023-11-20,7,441,30,4,1500
6264,2024-01-03,14,441,6.4,4,320
7440,2024-02-13,1,441,7,3,350
8512,2024-03-19,2,441,18,5,900
1650,2023-05-31,21,441,13,4,650
2100,2023-07-14,27,441,4,5,200
8014,2024-03-02,4,441,12,4,600
8081,2024-03-04,4,441,12,4,600
1815,2023-06-14,26,441,18,5,900
3138,2023-09-18,23,441,5,2,250
3451,2023-09-28,22,441,8,2,400
7226,2024-02-06,4,441,12,5,600
8411,2024-03-16,2,441,18,5,900
3704,2023-10-06,4,442,12,3,600
9977,2024-08-11,3,442,5,4,250
3164,2023-09-19,21,442,13,3,650
7934,2024-03-01,2,442,18,3,900
10208,2024-09-11,3,442,5,5,250
1969,2023-07-02,13,442,9,3,450
4172,2023-10-23,5,442,9,2,450
9205,2024-05-08,1,442,7,2,350
5875,2023-12-20,14,443,6.4,4,320
6866,2024-01-24,1,443,7,4,350
873,2023-03-21,22,443,8,3,400
2429,2023-08-14,24,443,10,5,500
6733,2024-01-19,3,443,5,5,250
3210,2023-09-20,23,443,5,3,250
5767,2023-12-17,7,443,30,4,1500
9103,2024-04-28,4,443,12,2,600
9409,2024-05-29,4,443,12,5,600
9802,2024-07-22,1,443,7,4,350
9179,2024-05-05,4,444,12,5,600
5642,2023-12-12,6,444,24,2,1200
1872,2023-06-21,24,444,10,2,500
5988,2023-12-24,14,444,6.4,2,320
7684,2024-02-22,1,444,7,5,350
8157,2024-03-07,1,444,7,4,350
5235,2023-11-29,6,445,24,5,1200
5284,2023-12-01,2,445,18,3,900
5937,2023-12-22,14,445,6.4,2,320
9224,2024-05-09,4,445,12,5,600
991,2023-04-02,1,445,7,5,350
4191,2023-10-23,10,445,36,2,1800
1446,2023-05-12,2,445,18,3,900
1864,2023-06-20,25,445,12,2,600
5409,2023-12-04,4,445,12,4,600
60,2023-01-07,12,445,6,2,300
3721,2023-10-06,11,445,11,3,550
9149,2024-05-02,4,445,12,3,600
9288,2024-05-16,1,445,7,2,350
10022,2024-08-17,1,445,7,3,350
4578,2023-11-06,6,446,24,3,1200
7551,2024-02-17,2,446,18,2,900
8232,2024-03-09,3,446,5,2,250
8645,2024-03-24,2,446,18,3,900
9456,2024-06-05,2,446,18,4,900
9603,2024-06-25,1,446,7,5,350
8853,2024-03-31,3,446,5,3,250
8712,2024-03-26,3,446,5,5,250
5551,2023-12-09,3,447,5,3,250
6453,2024-01-09,14,447,6.4,3,320
930,2023-03-28,5,447,9,3,450
3479,2023-09-29,21,447,13,5,650
6222,2024-01-01,14,447,6.4,2,320
6716,2024-01-18,4,447,12,3,600
7813,2024-02-26,3,447,5,4,250
247,2023-01-26,9,447,14,3,700
7635,2024-02-20,2,447,18,4,900
7968,2024-03-02,1,447,7,3,350
9650,2024-07-01,3,447,5,5,250
1207,2023-04-22,8,447,15,3,750
4887,2023-11-17,1,447,7,3,350
7443,2024-02-13,2,447,18,5,900
9780,2024-07-19,2,447,18,4,900
8960,2024-04-13,1,448,7,2,350
1903,2023-06-25,18,448,9,2,450
5589,2023-12-10,6,448,24,3,1200
1375,2023-05-05,27,448,4,3,200
3700,2023-10-06,3,448,5,4,250
693,2023-03-05,7,448,30,3,1500
1512,2023-05-17,23,448,5,2,250
6419,2024-01-08,14,448,6.4,3,320
8500,2024-03-19,1,448,7,3,350
4169,2023-10-23,5,449,9,3,450
854,2023-03-19,9,449,14,2,700
1261,2023-04-26,22,449,8,4,400
4380,2023-10-31,6,449,24,5,1200
5003,2023-11-20,9,449,14,3,700
5368,2023-12-02,9,449,14,4,700
7609,2024-02-19,2,449,18,4,900
8187,2024-03-08,2,449,18,4,900
2344,2023-08-06,24,449,10,5,500
2474,2023-08-19,24,449,10,3,500
3216,2023-09-20,24,449,10,2,500
8334,2024-03-13,3,449,5,4,250
5357,2023-12-02,5,450,9,4,450
3042,2023-09-15,22,450,8,2,400
5893,2023-12-21,14,450,6.4,5,320
7449,2024-02-13,3,450,5,5,250
3516,2023-09-30,23,450,5,3,250
7426,2024-02-12,4,450,12,3,600
8025,2024-03-03,1,450,7,2,350
9804,2024-07-22,2,450,18,3,900
9509,2024-06-13,2,451,18,5,900
1066,2023-04-08,17,451,12,4,600
4490,2023-11-03,11,451,11,2,550
8369,2024-03-14,4,451,12,3,600
9541,2024-06-17,2,451,18,3,900
3636,2023-10-04,1,451,7,5,350
4585,2023-11-06,10,451,36,2,1800
6345,2024-01-05,14,451,6.4,3,320
8518,2024-03-19,3,451,5,5,250
6616,2024-01-15,2,452,18,3,900
7376,2024-02-11,3,452,5,2,250
6748,2024-01-20,1,452,7,5,350
568,2023-02-24,1,452,7,4,350
1213,2023-04-22,21,452,13,2,650
3121,2023-09-18,21,452,13,3,650
3960,2023-10-15,2,452,18,3,900
8370,2024-03-14,4,452,12,4,600
9935,2024-08-07,2,452,18,4,900
2751,2023-09-05,24,452,10,2,500
5248,2023-11-29,9,452,14,2,700
5797,2023-12-18,6,452,24,5,1200
9616,2024-06-27,1,452,7,4,350
9839,2024-07-26,4,453,12,5,600
10074,2024-08-24,1,453,7,4,350
1420,2023-05-09,16,453,10,5,500
3822,2023-10-10,5,453,9,4,450
4397,2023-11-01,5,453,9,2,450
7843,2024-02-27,3,453,5,4,250
8951,2024-04-11,3,453,5,3,250
1120,2023-04-13,12,453,6,2,300
2149,2023-07-19,13,453,9,5,450
3286,2023-09-22,24,453,10,4,500
5516,2023-12-08,3,453,5,3,250
6576,2024-01-13,3,453,5,4,250
5531,2023-12-08,8,454,15,2,750
7513,2024-02-15,4,454,12,2,600
9120,2024-05-01,1,454,7,2,350
4373,2023-10-31,3,454,5,4,250
6700,2024-01-18,2,454,18,3,900
1861,2023-06-20,14,454,6.4,4,320
3129,2023-09-18,22,454,8,3,400
6628,2024-01-15,4,454,12,3,600
378,2023-02-06,18,454,9,5,450
1189,2023-04-20,13,454,9,2,450
2378,2023-08-10,24,454,10,3,500
2437,2023-08-15,24,454,10,3,500
4427,2023-11-02,1,454,7,4,350
5052,2023-11-22,7,454,30,3,1500
5336,2023-12-01,11,454,11,3,550
9387,2024-05-27,1,454,7,3,350
4665,2023-11-09,8,455,15,3,750
7724,2024-02-23,3,455,5,5,250
7804,2024-02-26,2,455,18,2,900
977,2023-03-31,22,455,8,5,400
9017,2024-04-18,4,455,12,2,600
3219,2023-09-20,24,455,10,2,500
3800,2023-10-09,7,455,30,2,1500
7752,2024-02-24,4,455,12,2,600
2390,2023-08-10,24,455,10,4,500
8844,2024-03-31,2,455,18,3,900
10270,2024-09-18,4,456,12,3,600
914,2023-03-26,14,456,6.4,3,320
1703,2023-06-04,13,456,9,3,450
3027,2023-09-14,24,456,10,2,500
8813,2024-03-30,1,456,7,4,350
620,2023-02-28,24,456,10,4,500
2357,2023-08-07,24,456,10,3,500
3576,2023-10-02,1,456,7,5,350
1887,2023-06-23,11,456,11,2,550
4299,2023-10-28,1,456,7,3,350
8588,2024-03-22,2,456,18,4,900
8910,2024-04-05,3,456,5,2,250
6365,2024-01-06,14,457,6.4,5,320
7238,2024-02-07,2,457,18,5,900
3498,2023-09-29,24,457,10,4,500
8801,2024-03-29,3,457,5,3,250
402,2023-02-09,7,457,30,2,1500
632,2023-03-01,13,457,9,4,450
1067,2023-04-08,17,457,12,2,600
5916,2023-12-22,14,457,6.4,5,320
6330,2024-01-05,14,457,6.4,4,320
5534,2023-12-08,9,458,14,4,700
7820,2024-02-26,4,458,12,5,600
9055,2024-04-22,4,458,12,2,600
2444,2023-08-16,24,458,10,4,500
3029,2023-09-14,24,458,10,2,500
1946,2023-07-01,3,458,5,4,250
3021,2023-09-14,23,458,5,4,250
7371,2024-02-11,2,458,18,4,900
9444,2024-06-04,1,458,7,3,350
1110,2023-04-12,1,458,7,2,350
2050,2023-07-10,2,458,18,3,900
7197,2024-02-06,1,458,7,3,350
8441,2024-03-17,1,458,7,2,350
6231,2024-01-01,14,459,6.4,5,320
253,2023-01-26,19,459,6,5,300
1795,2023-06-12,7,459,30,3,1500
3450,2023-09-28,22,459,8,2,400
7330,2024-02-10,1,459,7,3,350
7508,2024-02-15,3,459,5,4,250
8722,2024-03-27,1,459,7,3,350
9238,2024-05-11,1,459,7,3,350
3064,2023-09-16,21,459,13,3,650
3148,2023-09-18,23,459,5,4,250
3561,2023-10-01,23,459,5,4,250
3779,2023-10-09,1,459,7,5,350
4977,2023-11-19,8,459,15,4,750
5660,2023-12-13,3,459,5,4,250
9009,2024-04-18,2,459,18,3,900
5904,2023-12-21,14,459,6.4,2,320
8657,2024-03-24,3,459,5,4,250
9268,2024-05-14,2,459,18,3,900
9542,2024-06-17,3,459,5,5,250
5786,2023-12-18,3,460,5,4,250
4086,2023-10-20,3,460,5,4,250
4258,2023-10-26,8,460,15,5,750
2848,2023-09-08,24,460,10,5,500
8884,2024-04-02,4,460,12,5,600
5883,2023-12-21,14,460,6.4,5,320
8330,2024-03-13,3,460,5,4,250
446,2023-02-13,8,461,15,3,750
3545,2023-10-01,22,461,8,2,400
4303,2023-10-28,2,461,18,3,900
9421,2024-05-31,1,462,7,2,350
7,2023-01-01,28,462,6,3,300
3475,2023-09-29,21,462,13,4,650
5193,2023-11-27,10,462,36,2,1800
7591,2024-02-18,4,462,12,2,600
8833,2024-03-30,4,462,12,3,600
2027,2023-07-08,1,462,7,3,350
2667,2023-09-03,24,462,10,5,500
4458,2023-11-02,10,462,36,4,1800
5930,2023-12-22,14,462,6.4,2,320
9885,2024-08-02,3,462,5,2,250
4334,2023-10-29,1,462,7,4,350
8582,2024-03-22,1,462,7,2,350
9513,2024-06-13,4,462,12,5,600
2047,2023-07-09,17,463,12,3,600
2334,2023-08-04,24,463,10,2,500
5393,2023-12-03,5,463,9,5,450
6142,2023-12-29,14,463,6.4,3,320
3607,2023-10-02,23,463,5,4,250
3645,2023-10-04,5,463,9,2,450
5603,2023-12-10,10,463,36,3,1800
9114,2024-04-30,3,463,5,5,250
646,2023-03-02,7,463,30,4,1500
848,2023-03-18,11,463,11,3,550
2687,2023-09-03,24,463,10,4,500
5815,2023-12-18,11,463,11,2,550
9256,2024-05-12,4,463,12,5,600
10315,2024-09-24,1,463,7,3,350
6915,2024-01-26,1,464,7,2,350
7753,2024-02-24,4,464,12,3,600
9822,2024-07-24,3,464,5,3,250
872,2023-03-21,16,464,10,5,500
4360,2023-10-30,2,464,18,2,900
9020,2024-04-19,1,464,7,2,350
3918,2023-10-13,10,464,36,4,1800
7231,2024-02-07,1,464,7,5,350
8765,2024-03-28,3,465,5,5,250
299,2023-01-30,19,465,6,2,300
3956,2023-10-15,1,465,7,4,350
4600,2023-11-07,7,465,30,5,1500
8759,2024-03-28,2,465,18,5,900
9486,2024-06-09,4,465,12,5,600
9629,2024-06-28,3,465,5,4,250
1341,2023-05-02,26,465,18,5,900
3719,2023-10-06,11,465,11,4,550
5029,2023-11-21,8,465,15,4,750
6459,2024-01-09,14,465,6.4,2,320
8287,2024-03-11,4,465,12,2,600
1035,2023-04-05,26,465,18,4,900
3744,2023-10-07,5,465,9,5,450
5507,2023-12-08,1,466,7,4,350
3415,2023-09-27,22,466,8,2,400
8465,2024-03-18,1,466,7,5,350
941,2023-03-29,15,466,7,2,350
5486,2023-12-07,5,466,9,3,450
1408,2023-05-08,26,466,18,4,900
7200,2024-02-06,1,466,7,3,350
4943,2023-11-18,10,467,36,2,1800
6296,2024-01-04,14,467,6.4,5,320
6883,2024-01-24,4,467,12,5,600
10339,2024-09-26,2,467,18,4,900
3640,2023-10-04,3,467,5,5,250
966,2023-03-31,7,467,30,4,1500
4559,2023-11-05,9,467,14,3,700
5918,2023-12-22,14,467,6.4,3,320
87,2023-01-10,28,467,6,2,300
2244,2023-07-26,20,467,16,3,800
6181,2023-12-31,14,467,6.4,3,320
7537,2024-02-17,1,467,7,2,350
9191,2024-05-07,2,467,18,4,900
2879,2023-09-09,23,468,5,3,250
